"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","512","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount cannot exceed 5000","","Wed Jan 28 01:57:00 UTC 2026","passed","Wed Jan 28 01:57:01 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","118","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Wed Jan 28 01:56:41 UTC 2026","passed","Wed Jan 28 01:56:41 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","87","adminCanLoginWithValidCredentialsAndGetAuthToken()","","Wed Jan 28 01:56:59 UTC 2026","passed","Wed Jan 28 01:56:59 UTC 2026","","api.LoginUserApiTest","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken"
"","514","userCanDepositMoney(Float) [1] 1.0","","Wed Jan 28 01:57:01 UTC 2026","passed","Wed Jan 28 01:57:01 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","530","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only","","Wed Jan 28 01:56:54 UTC 2026","passed","Wed Jan 28 01:56:55 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","512","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only","","Wed Jan 28 01:56:56 UTC 2026","passed","Wed Jan 28 01:56:56 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","6769","userCanDepositMoney()","","Wed Jan 28 01:57:09 UTC 2026","passed","Wed Jan 28 01:57:16 UTC 2026","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCanDepositMoney"
"","6695","userCannotDepositMoney()","","Wed Jan 28 01:57:02 UTC 2026","passed","Wed Jan 28 01:57:09 UTC 2026","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCannotDepositMoney"
"","517","userCannotDepositMoney(Float, String) [2] 0.0, Deposit amount must be at least 0.01","","Wed Jan 28 01:57:00 UTC 2026","passed","Wed Jan 28 01:57:00 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","440","userCanChangeTheirNameUsingValidName(String) [1] New Name","","Wed Jan 28 01:56:56 UTC 2026","passed","Wed Jan 28 01:56:57 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","424","userCanChangeTheirNameUsingValidName(String) [6] New n","","Wed Jan 28 01:56:59 UTC 2026","passed","Wed Jan 28 01:56:59 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","112","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank","","Wed Jan 28 01:56:41 UTC 2026","passed","Wed Jan 28 01:56:42 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","7783","userCannotChangeTheirNameUsingInvalidName()","","Wed Jan 28 01:58:58 UTC 2026","passed","Wed Jan 28 01:59:06 UTC 2026","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName"
"","554","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only","","Wed Jan 28 01:56:55 UTC 2026","passed","Wed Jan 28 01:56:56 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","2158","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Wed Jan 28 01:56:48 UTC 2026","passed","Wed Jan 28 01:56:50 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","112","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Wed Jan 28 01:56:41 UTC 2026","passed","Wed Jan 28 01:56:41 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","509","userCanDepositMoney(Float) [3] 5000.0","","Wed Jan 28 01:57:02 UTC 2026","passed","Wed Jan 28 01:57:02 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","466","userCanChangeTheirNameUsingValidName(String) [3] N N","","Wed Jan 28 01:56:57 UTC 2026","passed","Wed Jan 28 01:56:58 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","2168","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts","","Wed Jan 28 01:56:45 UTC 2026","passed","Wed Jan 28 01:56:48 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","7409","userCanTransferMoney()","","Wed Jan 28 01:58:43 UTC 2026","passed","Wed Jan 28 01:58:50 UTC 2026","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCanTransferMoney"
"","125","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters","","Wed Jan 28 01:56:40 UTC 2026","passed","Wed Jan 28 01:56:40 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","4806","adminCannotCreateUserWithInvalidCredentials()","","Wed Jan 28 01:57:21 UTC 2026","passed","Wed Jan 28 01:57:26 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials"
"","3845","userCanLoginWithValidCredentials()","","Wed Jan 28 01:58:39 UTC 2026","passed","Wed Jan 28 01:58:43 UTC 2026","","ui.LoginUserUiTest","ui.LoginUserUiTest","userCanLoginWithValidCredentials"
"","6714","adminCanCreateUserWithValidCredentials() repetition 1 of 10","","Wed Jan 28 01:57:26 UTC 2026","passed","Wed Jan 28 01:57:32 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","143","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters","","Wed Jan 28 01:56:40 UTC 2026","passed","Wed Jan 28 01:56:40 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","7572","userCannotTransferMoney()","","Wed Jan 28 01:58:50 UTC 2026","passed","Wed Jan 28 01:58:58 UTC 2026","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCannotTransferMoney"
"","427","userCanChangeTheirNameUsingValidName(String) [5] N name","","Wed Jan 28 01:56:58 UTC 2026","passed","Wed Jan 28 01:56:59 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","2164","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Wed Jan 28 01:56:50 UTC 2026","passed","Wed Jan 28 01:56:52 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","6935","adminCanCreateUserWithValidCredentials() repetition 6 of 10","","Wed Jan 28 01:58:00 UTC 2026","passed","Wed Jan 28 01:58:07 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","428","userCanChangeTheirNameUsingValidName(String) [4] n n","","Wed Jan 28 01:56:58 UTC 2026","passed","Wed Jan 28 01:56:58 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","3412","userCanCreateAccount()","","Wed Jan 28 01:56:36 UTC 2026","passed","Wed Jan 28 01:56:39 UTC 2026","","api.CreateAccountApiTest","api.CreateAccountApiTest","userCanCreateAccount"
"","538","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only","","Wed Jan 28 01:56:55 UTC 2026","passed","Wed Jan 28 01:56:55 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","116","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Wed Jan 28 01:56:41 UTC 2026","passed","Wed Jan 28 01:56:41 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","7021","adminCanCreateUserWithValidCredentials() repetition 9 of 10","","Wed Jan 28 01:58:21 UTC 2026","passed","Wed Jan 28 01:58:28 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","7794","userCanChangeTheirNameUsingValidName()","","Wed Jan 28 01:59:06 UTC 2026","passed","Wed Jan 28 01:59:13 UTC 2026","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName"
"","515","userCannotDepositMoney(Float, String) [1] -0.01, Deposit amount must be at least 0.01","","Wed Jan 28 01:56:59 UTC 2026","passed","Wed Jan 28 01:57:00 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","7143","adminCanCreateUserWithValidCredentials() repetition 10 of 10","","Wed Jan 28 01:58:28 UTC 2026","passed","Wed Jan 28 01:58:35 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
