"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Sun Nov 09 19:33:52 UTC 2025","passed","Sun Nov 09 19:33:53 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1529","userCanDepositMoney(Float) [1] 1.0","","Sun Nov 09 19:33:54 UTC 2025","passed","Sun Nov 09 19:33:55 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","23144","userCannotTransferMoney()","","Sun Nov 09 19:34:09 UTC 2025","passed","Sun Nov 09 19:34:33 UTC 2025","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCannotTransferMoney"
"","260","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank","","Sun Nov 09 19:33:53 UTC 2025","passed","Sun Nov 09 19:33:54 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","3585","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only","","Sun Nov 09 19:34:03 UTC 2025","passed","Sun Nov 09 19:34:06 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","15410","userCanChangeTheirNameUsingValidName()","","Sun Nov 09 19:33:47 UTC 2025","passed","Sun Nov 09 19:34:02 UTC 2025","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName"
"","21961","userCannotChangeTheirNameUsingInvalidName()","","Sun Nov 09 19:34:03 UTC 2025","passed","Sun Nov 09 19:34:24 UTC 2025","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName"
"","226","adminCanLoginWithValidCredentialsAndGetAuthToken()","","Sun Nov 09 19:33:53 UTC 2025","passed","Sun Nov 09 19:33:53 UTC 2025","","api.LoginUserApiTest","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken"
"","7321","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Sun Nov 09 19:33:58 UTC 2025","passed","Sun Nov 09 19:34:06 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","1886","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Sun Nov 09 19:33:50 UTC 2025","passed","Sun Nov 09 19:33:52 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1995","userCannotDepositMoney(Float, String) [2] 0.0, Deposit amount must be at least 0.01","","Sun Nov 09 19:33:56 UTC 2025","passed","Sun Nov 09 19:33:58 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","4924","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts","","Sun Nov 09 19:33:54 UTC 2025","passed","Sun Nov 09 19:33:58 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","1201","userCanChangeTheirNameUsingValidName(String) [6] New n","","Sun Nov 09 19:33:53 UTC 2025","passed","Sun Nov 09 19:33:54 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","1851","userCanDepositMoney(Float) [3] 5000.0","","Sun Nov 09 19:33:58 UTC 2025","passed","Sun Nov 09 19:33:59 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","14039","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0","","Sun Nov 09 19:34:09 UTC 2025","passed","Sun Nov 09 19:34:23 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","14653","userCannotDepositMoney()","","Sun Nov 09 19:33:55 UTC 2025","passed","Sun Nov 09 19:34:10 UTC 2025","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCannotDepositMoney"
"","5410","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only","","Sun Nov 09 19:34:01 UTC 2025","passed","Sun Nov 09 19:34:07 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
