"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13961","userCanChangeTheirNameUsingValidName()","","Sat Nov 08 19:42:29 UTC 2025","passed","Sat Nov 08 19:42:43 UTC 2025","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName"
"","3929","userCanChangeTheirNameUsingValidName(String) [4] n n","","Sat Nov 08 19:42:30 UTC 2025","passed","Sat Nov 08 19:42:34 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","10448","userCanCreateAccount()","","Sat Nov 08 19:42:46 UTC 2025","passed","Sat Nov 08 19:42:57 UTC 2025","","ui.CreateAccountUiTest","ui.CreateAccountUiTest","userCanCreateAccount"
"","21842","userCanTransferMoney()","","Sat Nov 08 19:42:50 UTC 2025","passed","Sat Nov 08 19:43:12 UTC 2025","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCanTransferMoney"
"","22586","userCannotTransferMoney()","","Sat Nov 08 19:42:49 UTC 2025","passed","Sat Nov 08 19:43:12 UTC 2025","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCannotTransferMoney"
"","2222","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only","","Sat Nov 08 19:42:46 UTC 2025","passed","Sat Nov 08 19:42:48 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","1525","userCanDepositMoney(Float) [3] 5000.0","","Sat Nov 08 19:42:39 UTC 2025","passed","Sat Nov 08 19:42:40 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","1564","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only","","Sat Nov 08 19:42:41 UTC 2025","passed","Sat Nov 08 19:42:43 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","6060","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000","","Sat Nov 08 19:42:29 UTC 2025","passed","Sat Nov 08 19:42:35 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","5809","userCanCreateAccount()","","Sat Nov 08 19:42:29 UTC 2025","passed","Sat Nov 08 19:42:34 UTC 2025","","api.CreateAccountApiTest","api.CreateAccountApiTest","userCanCreateAccount"
"","16923","adminCanCreateUserWithValidCredentials()","","Sat Nov 08 19:42:48 UTC 2025","passed","Sat Nov 08 19:43:05 UTC 2025","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","4533","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts","","Sat Nov 08 19:42:35 UTC 2025","passed","Sat Nov 08 19:42:39 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","765","adminCannotCreateUserWhoIsAlreadyExist()","","Sat Nov 08 19:42:36 UTC 2025","passed","Sat Nov 08 19:42:37 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist"
"","11895","userCanDepositMoney()","","Sat Nov 08 19:42:37 UTC 2025","passed","Sat Nov 08 19:42:49 UTC 2025","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCanDepositMoney"
"","6133","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0","","Sat Nov 08 19:42:49 UTC 2025","passed","Sat Nov 08 19:42:55 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","5421","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0","","Sat Nov 08 19:42:44 UTC 2025","passed","Sat Nov 08 19:42:49 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","1357","userCanChangeTheirNameUsingValidName(String) [1] New Name","","Sat Nov 08 19:42:35 UTC 2025","passed","Sat Nov 08 19:42:37 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","236","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters","","Sat Nov 08 19:42:35 UTC 2025","passed","Sat Nov 08 19:42:35 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","17061","userCannotChangeTheirNameUsingInvalidName()","","Sat Nov 08 19:42:43 UTC 2025","passed","Sat Nov 08 19:43:00 UTC 2025","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName"
"","341","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Sat Nov 08 19:42:35 UTC 2025","passed","Sat Nov 08 19:42:35 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","16023","adminCannotCreateUserWithInvalidCredentials()","","Sat Nov 08 19:42:49 UTC 2025","passed","Sat Nov 08 19:43:05 UTC 2025","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials"
"","207","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank","","Sat Nov 08 19:42:35 UTC 2025","passed","Sat Nov 08 19:42:35 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","2781","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount cannot exceed 5000","","Sat Nov 08 19:42:44 UTC 2025","passed","Sat Nov 08 19:42:46 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","6500","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Sat Nov 08 19:42:44 UTC 2025","passed","Sat Nov 08 19:42:51 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","1650","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Sat Nov 08 19:42:31 UTC 2025","passed","Sat Nov 08 19:42:33 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1130","userCanChangeTheirNameUsingValidName(String) [3] N N","","Sat Nov 08 19:42:39 UTC 2025","passed","Sat Nov 08 19:42:40 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","4907","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Sat Nov 08 19:42:39 UTC 2025","passed","Sat Nov 08 19:42:44 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","16242","adminCanLoginWithValidCredentials()","","Sat Nov 08 19:42:50 UTC 2025","passed","Sat Nov 08 19:43:06 UTC 2025","","ui.LoginUserUiTest","ui.LoginUserUiTest","adminCanLoginWithValidCredentials"
"","277","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'","","Sat Nov 08 19:42:33 UTC 2025","passed","Sat Nov 08 19:42:33 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1409","userCanDepositMoney(Float) [1] 1.0","","Sat Nov 08 19:42:35 UTC 2025","passed","Sat Nov 08 19:42:37 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","854","userCanChangeTheirNameUsingValidName(String) [5] N name","","Sat Nov 08 19:42:34 UTC 2025","passed","Sat Nov 08 19:42:34 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","1403","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only","","Sat Nov 08 19:42:40 UTC 2025","passed","Sat Nov 08 19:42:41 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","2002","userCanDepositMoney(Float) [2] 4999.0","","Sat Nov 08 19:42:37 UTC 2025","passed","Sat Nov 08 19:42:39 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
