"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7259","userCanTransferMoney()","","Fri Jan 30 15:44:55 UTC 2026","passed","Fri Jan 30 15:45:02 UTC 2026","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCanTransferMoney"
"","6889","adminCanCreateUserWithValidCredentials() repetition 8 of 10","","Fri Jan 30 15:44:27 UTC 2026","passed","Fri Jan 30 15:44:33 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","2162","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts","","Fri Jan 30 15:42:59 UTC 2026","passed","Fri Jan 30 15:43:02 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","4730","adminCannotCreateUserWithInvalidCredentials()","","Fri Jan 30 15:43:35 UTC 2026","passed","Fri Jan 30 15:43:39 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials"
"","516","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only","","Fri Jan 30 15:43:10 UTC 2026","passed","Fri Jan 30 15:43:10 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","2162","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Fri Jan 30 15:43:04 UTC 2026","passed","Fri Jan 30 15:43:06 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","1377","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0","","Fri Jan 30 15:42:57 UTC 2026","passed","Fri Jan 30 15:42:58 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","6964","adminCanCreateUserWithValidCredentials() repetition 9 of 10","","Fri Jan 30 15:44:33 UTC 2026","passed","Fri Jan 30 15:44:40 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","108","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","503","userCanDepositMoney(Float) [2] 4999.0","","Fri Jan 30 15:43:15 UTC 2026","passed","Fri Jan 30 15:43:16 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","112","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","2228","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000","","Fri Jan 30 15:43:06 UTC 2026","passed","Fri Jan 30 15:43:08 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","6570","userCanDepositMoney()","","Fri Jan 30 15:43:23 UTC 2026","passed","Fri Jan 30 15:43:30 UTC 2026","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCanDepositMoney"
"","565","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only","","Fri Jan 30 15:43:08 UTC 2026","passed","Fri Jan 30 15:43:09 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","1143","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0","","Fri Jan 30 15:42:56 UTC 2026","passed","Fri Jan 30 15:42:57 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","94","adminCanLoginWithValidCredentialsAndGetAuthToken()","","Fri Jan 30 15:43:13 UTC 2026","passed","Fri Jan 30 15:43:13 UTC 2026","","api.LoginUserApiTest","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken"
"","7698","userCannotChangeTheirNameUsingInvalidName()","","Fri Jan 30 15:45:10 UTC 2026","passed","Fri Jan 30 15:45:17 UTC 2026","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName"
"","121","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","6809","adminCanCreateUserWithValidCredentials() repetition 6 of 10","","Fri Jan 30 15:44:13 UTC 2026","passed","Fri Jan 30 15:44:20 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","6732","adminCanCreateUserWithValidCredentials() repetition 4 of 10","","Fri Jan 30 15:43:59 UTC 2026","passed","Fri Jan 30 15:44:06 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","6795","userCannotDepositMoney()","","Fri Jan 30 15:43:16 UTC 2026","passed","Fri Jan 30 15:43:23 UTC 2026","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCannotDepositMoney"
"","6719","adminCanCreateUserWithValidCredentials() repetition 3 of 10","","Fri Jan 30 15:43:53 UTC 2026","passed","Fri Jan 30 15:43:59 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","480","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [1] , TestUser2!, USER, username, Username cannot be blank","","Fri Jan 30 15:42:54 UTC 2026","passed","Fri Jan 30 15:42:54 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","113","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","522","userCanDepositMoney(Float) [1] 1.0","","Fri Jan 30 15:43:15 UTC 2026","passed","Fri Jan 30 15:43:15 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","523","userCannotDepositMoney(Float, String) [1] -0.01, Deposit amount must be at least 0.01","","Fri Jan 30 15:43:13 UTC 2026","passed","Fri Jan 30 15:43:14 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","6861","adminCanCreateUserWithValidCredentials() repetition 7 of 10","","Fri Jan 30 15:44:20 UTC 2026","passed","Fri Jan 30 15:44:27 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","125","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","6523","adminCanCreateUserWithValidCredentials() repetition 1 of 10","","Fri Jan 30 15:43:39 UTC 2026","passed","Fri Jan 30 15:43:46 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","3854","userCanLoginWithValidCredentials()","","Fri Jan 30 15:44:51 UTC 2026","passed","Fri Jan 30 15:44:55 UTC 2026","","ui.LoginUserUiTest","ui.LoginUserUiTest","userCanLoginWithValidCredentials"
"","120","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters","","Fri Jan 30 15:42:54 UTC 2026","passed","Fri Jan 30 15:42:54 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","424","userCanChangeTheirNameUsingValidName(String) [4] n n","","Fri Jan 30 15:43:12 UTC 2026","passed","Fri Jan 30 15:43:12 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","121","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Fri Jan 30 15:42:54 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","510","userCanDepositMoney(Float) [3] 5000.0","","Fri Jan 30 15:43:16 UTC 2026","passed","Fri Jan 30 15:43:16 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","429","userCanChangeTheirNameUsingValidName(String) [5] N name","","Fri Jan 30 15:43:12 UTC 2026","passed","Fri Jan 30 15:43:12 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","7637","userCanChangeTheirNameUsingValidName()","","Fri Jan 30 15:45:17 UTC 2026","passed","Fri Jan 30 15:45:25 UTC 2026","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName"
"","118","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","3591","userCanCreateAccount()","","Fri Jan 30 15:42:50 UTC 2026","passed","Fri Jan 30 15:42:53 UTC 2026","","api.CreateAccountApiTest","api.CreateAccountApiTest","userCanCreateAccount"
"","524","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only","","Fri Jan 30 15:43:09 UTC 2026","passed","Fri Jan 30 15:43:09 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","121","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:55 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","507","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount cannot exceed 5000","","Fri Jan 30 15:43:14 UTC 2026","passed","Fri Jan 30 15:43:15 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","6705","adminCanCreateUserWithValidCredentials() repetition 2 of 10","","Fri Jan 30 15:43:46 UTC 2026","passed","Fri Jan 30 15:43:53 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","2149","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Fri Jan 30 15:43:02 UTC 2026","passed","Fri Jan 30 15:43:04 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","6872","adminCanCreateUserWithValidCredentials() repetition 5 of 10","","Fri Jan 30 15:44:06 UTC 2026","passed","Fri Jan 30 15:44:13 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","184","adminCanCreateUserWithValidCredentials()","","Fri Jan 30 15:42:55 UTC 2026","passed","Fri Jan 30 15:42:56 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials"
"","4799","userCanCreateAccount()","","Fri Jan 30 15:43:30 UTC 2026","passed","Fri Jan 30 15:43:35 UTC 2026","","ui.CreateAccountUiTest","ui.CreateAccountUiTest","userCanCreateAccount"
"","6992","adminCanCreateUserWithValidCredentials() repetition 10 of 10","","Fri Jan 30 15:44:40 UTC 2026","passed","Fri Jan 30 15:44:47 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","521","userCannotDepositMoney(Float, String) [2] 0.0, Deposit amount must be at least 0.01","","Fri Jan 30 15:43:14 UTC 2026","passed","Fri Jan 30 15:43:14 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","438","userCanChangeTheirNameUsingValidName(String) [1] New Name","","Fri Jan 30 15:43:10 UTC 2026","passed","Fri Jan 30 15:43:11 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","3646","adminCanLoginWithValidCredentials()","","Fri Jan 30 15:44:47 UTC 2026","passed","Fri Jan 30 15:44:51 UTC 2026","","ui.LoginUserUiTest","ui.LoginUserUiTest","adminCanLoginWithValidCredentials"
