"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2016","userCanDepositMoney(Float) [3] 5000.0","","Mon Nov 10 19:54:35 UTC 2025","passed","Mon Nov 10 19:54:37 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","1858","userCannotDepositMoney(Float, String) [2] 0.0, Deposit amount must be at least 0.01","","Mon Nov 10 19:54:33 UTC 2025","passed","Mon Nov 10 19:54:35 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","194","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters","","Mon Nov 10 19:54:31 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1761","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only","","Mon Nov 10 19:54:35 UTC 2025","passed","Mon Nov 10 19:54:37 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","22542","adminCannotCreateUserWithInvalidCredentials()","","Mon Nov 10 19:54:41 UTC 2025","passed","Mon Nov 10 19:55:04 UTC 2025","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials"
"","24356","userCanTransferMoney()","","Mon Nov 10 19:54:46 UTC 2025","passed","Mon Nov 10 19:55:10 UTC 2025","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCanTransferMoney"
"","943","userCanChangeTheirNameUsingValidName(String) [6] New n","","Mon Nov 10 19:54:30 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","7043","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Mon Nov 10 19:54:36 UTC 2025","passed","Mon Nov 10 19:54:43 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","20872","userCannotChangeTheirNameUsingInvalidName()","","Mon Nov 10 19:54:39 UTC 2025","passed","Mon Nov 10 19:54:59 UTC 2025","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName"
"","15476","userCanLoginWithValidCredentials()","","Mon Nov 10 19:54:41 UTC 2025","passed","Mon Nov 10 19:54:57 UTC 2025","","ui.LoginUserUiTest","ui.LoginUserUiTest","userCanLoginWithValidCredentials"
"","2642","userCannotDepositMoney(Float, String) [1] -0.01, Deposit amount must be at least 0.01","","Mon Nov 10 19:54:35 UTC 2025","passed","Mon Nov 10 19:54:38 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","279","adminCanLoginWithValidCredentialsAndGetAuthToken()","","Mon Nov 10 19:54:30 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.LoginUserApiTest","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken"
"","3897","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only","","Mon Nov 10 19:54:40 UTC 2025","passed","Mon Nov 10 19:54:44 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","1523","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Mon Nov 10 19:54:27 UTC 2025","passed","Mon Nov 10 19:54:29 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","4663","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only","","Mon Nov 10 19:54:39 UTC 2025","passed","Mon Nov 10 19:54:44 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","13099","userCanCreateAccount()","","Mon Nov 10 19:54:40 UTC 2025","passed","Mon Nov 10 19:54:53 UTC 2025","","ui.CreateAccountUiTest","ui.CreateAccountUiTest","userCanCreateAccount"
"","213","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Mon Nov 10 19:54:30 UTC 2025","passed","Mon Nov 10 19:54:30 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","14284","userCanChangeTheirNameUsingValidName()","","Mon Nov 10 19:54:24 UTC 2025","passed","Mon Nov 10 19:54:39 UTC 2025","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName"
"","21930","adminCanCreateUserWithValidCredentials()","","Mon Nov 10 19:54:40 UTC 2025","passed","Mon Nov 10 19:55:01 UTC 2025","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","285","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'","","Mon Nov 10 19:54:29 UTC 2025","passed","Mon Nov 10 19:54:29 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","6263","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000","","Mon Nov 10 19:54:24 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","190","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters","","Mon Nov 10 19:54:31 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","9396","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0","","Mon Nov 10 19:54:53 UTC 2025","passed","Mon Nov 10 19:55:02 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","160","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Mon Nov 10 19:54:29 UTC 2025","passed","Mon Nov 10 19:54:30 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1315","userCanChangeTheirNameUsingValidName(String) [3] N N","","Mon Nov 10 19:54:34 UTC 2025","passed","Mon Nov 10 19:54:35 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","10611","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0","","Mon Nov 10 19:54:46 UTC 2025","passed","Mon Nov 10 19:54:57 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","1133","userCanDepositMoney(Float) [1] 1.0","","Mon Nov 10 19:54:31 UTC 2025","passed","Mon Nov 10 19:54:32 UTC 2025","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","576","adminCannotCreateUserWhoIsAlreadyExist()","","Mon Nov 10 19:54:31 UTC 2025","passed","Mon Nov 10 19:54:32 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist"
"","2344","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only","","Mon Nov 10 19:54:37 UTC 2025","passed","Mon Nov 10 19:54:39 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","6020","userCanCreateAccount()","","Mon Nov 10 19:54:24 UTC 2025","passed","Mon Nov 10 19:54:30 UTC 2025","","api.CreateAccountApiTest","api.CreateAccountApiTest","userCanCreateAccount"
"","560","userCanLoginWithValidCredentialsAndGetAuthToken()","","Mon Nov 10 19:54:31 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.LoginUserApiTest","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken"
"","2657","adminCanCreateUserWithValidCredentials()","","Mon Nov 10 19:54:24 UTC 2025","passed","Mon Nov 10 19:54:27 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials"
"","10919","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0","","Mon Nov 10 19:54:49 UTC 2025","passed","Mon Nov 10 19:55:00 UTC 2025","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","225","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank","","Mon Nov 10 19:54:30 UTC 2025","passed","Mon Nov 10 19:54:31 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1089","userCanChangeTheirNameUsingValidName(String) [1] New Name","","Mon Nov 10 19:54:31 UTC 2025","passed","Mon Nov 10 19:54:32 UTC 2025","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","274","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Mon Nov 10 19:54:30 UTC 2025","passed","Mon Nov 10 19:54:30 UTC 2025","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","13604","userCannotDepositMoney()","","Mon Nov 10 19:54:32 UTC 2025","passed","Mon Nov 10 19:54:46 UTC 2025","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCannotDepositMoney"
