"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","426","userCanChangeTheirNameUsingValidName(String) [5] N name","","Fri Jan 30 15:57:28 UTC 2026","passed","Fri Jan 30 15:57:29 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","115","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","460","userCanChangeTheirNameUsingValidName(String) [3] N N","","Fri Jan 30 15:57:27 UTC 2026","passed","Fri Jan 30 15:57:28 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","6833","adminCanCreateUserWithValidCredentials() repetition 4 of 10","","Fri Jan 30 15:58:16 UTC 2026","passed","Fri Jan 30 15:58:23 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","430","userCanChangeTheirNameUsingValidName(String) [1] New Name","","Fri Jan 30 15:57:27 UTC 2026","passed","Fri Jan 30 15:57:27 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","2175","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Fri Jan 30 15:57:20 UTC 2026","passed","Fri Jan 30 15:57:22 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","510","userCanDepositMoney(Float) [1] 1.0","","Fri Jan 30 15:57:31 UTC 2026","passed","Fri Jan 30 15:57:32 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","525","userCannotDepositMoney(Float, String) [1] -0.01, Deposit amount must be at least 0.01","","Fri Jan 30 15:57:30 UTC 2026","passed","Fri Jan 30 15:57:30 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","508","userCanDepositMoney(Float) [3] 5000.0","","Fri Jan 30 15:57:32 UTC 2026","passed","Fri Jan 30 15:57:33 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","3844","userCanLoginWithValidCredentials()","","Fri Jan 30 15:59:08 UTC 2026","passed","Fri Jan 30 15:59:12 UTC 2026","","ui.LoginUserUiTest","ui.LoginUserUiTest","userCanLoginWithValidCredentials"
"","197","adminCanCreateUserWithValidCredentials()","","Fri Jan 30 15:57:12 UTC 2026","passed","Fri Jan 30 15:57:12 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials"
"","538","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only","","Fri Jan 30 15:57:25 UTC 2026","passed","Fri Jan 30 15:57:26 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","426","userCanChangeTheirNameUsingValidName(String) [2] NEW NAME","","Fri Jan 30 15:57:27 UTC 2026","passed","Fri Jan 30 15:57:27 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","1169","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0","","Fri Jan 30 15:57:12 UTC 2026","passed","Fri Jan 30 15:57:13 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","520","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount cannot exceed 5000","","Fri Jan 30 15:57:31 UTC 2026","passed","Fri Jan 30 15:57:31 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCannotDepositMoney"
"","6696","adminCanCreateUserWithValidCredentials() repetition 1 of 10","","Fri Jan 30 15:57:56 UTC 2026","passed","Fri Jan 30 15:58:03 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","2165","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01","","Fri Jan 30 15:57:18 UTC 2026","passed","Fri Jan 30 15:57:20 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","4804","userCanCreateAccount()","","Fri Jan 30 15:57:46 UTC 2026","passed","Fri Jan 30 15:57:51 UTC 2026","","ui.CreateAccountUiTest","ui.CreateAccountUiTest","userCanCreateAccount"
"","6913","adminCanCreateUserWithValidCredentials() repetition 9 of 10","","Fri Jan 30 15:58:51 UTC 2026","passed","Fri Jan 30 15:58:58 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","520","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only","","Fri Jan 30 15:57:26 UTC 2026","passed","Fri Jan 30 15:57:27 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","7307","userCanTransferMoney()","","Fri Jan 30 15:59:12 UTC 2026","passed","Fri Jan 30 15:59:20 UTC 2026","","ui.TransferMoneyUiTest","ui.TransferMoneyUiTest","userCanTransferMoney"
"","7021","adminCanCreateUserWithValidCredentials() repetition 10 of 10","","Fri Jan 30 15:58:58 UTC 2026","passed","Fri Jan 30 15:59:05 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","505","userCanDepositMoney(Float) [2] 4999.0","","Fri Jan 30 15:57:32 UTC 2026","passed","Fri Jan 30 15:57:32 UTC 2026","","api.DepositMoneyApiTest","api.DepositMoneyApiTest","userCanDepositMoney"
"","258","userCanLoginWithValidCredentialsAndGetAuthToken()","","Fri Jan 30 15:57:29 UTC 2026","passed","Fri Jan 30 15:57:30 UTC 2026","","api.LoginUserApiTest","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken"
"","435","userCanChangeTheirNameUsingValidName(String) [6] New n","","Fri Jan 30 15:57:29 UTC 2026","passed","Fri Jan 30 15:57:29 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","7771","userCannotChangeTheirNameUsingInvalidName()","","Fri Jan 30 15:59:27 UTC 2026","passed","Fri Jan 30 15:59:35 UTC 2026","","ui.UpdateCustomerNameUiTest","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName"
"","1228","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0","","Fri Jan 30 15:57:15 UTC 2026","passed","Fri Jan 30 15:57:16 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","111","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:57:12 UTC 2026","passed","Fri Jan 30 15:57:12 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","6857","adminCanCreateUserWithValidCredentials() repetition 2 of 10","","Fri Jan 30 15:58:03 UTC 2026","passed","Fri Jan 30 15:58:09 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","115","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","114","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","116","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","2173","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts","","Fri Jan 30 15:57:16 UTC 2026","passed","Fri Jan 30 15:57:18 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","129","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","122","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","3718","userCanCreateAccount()","","Fri Jan 30 15:57:06 UTC 2026","passed","Fri Jan 30 15:57:10 UTC 2026","","api.CreateAccountApiTest","api.CreateAccountApiTest","userCanCreateAccount"
"","6927","adminCanCreateUserWithValidCredentials() repetition 5 of 10","","Fri Jan 30 15:58:23 UTC 2026","passed","Fri Jan 30 15:58:30 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","6870","adminCanCreateUserWithValidCredentials() repetition 7 of 10","","Fri Jan 30 15:58:37 UTC 2026","passed","Fri Jan 30 15:58:44 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials"
"","122","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","1308","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0","","Fri Jan 30 15:57:13 UTC 2026","passed","Fri Jan 30 15:57:15 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCanTransferMoney"
"","123","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Fri Jan 30 15:57:11 UTC 2026","passed","Fri Jan 30 15:57:11 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","3675","adminCanLoginWithValidCredentials()","","Fri Jan 30 15:59:05 UTC 2026","passed","Fri Jan 30 15:59:08 UTC 2026","","ui.LoginUserUiTest","ui.LoginUserUiTest","adminCanLoginWithValidCredentials"
"","4751","adminCannotCreateUserWithInvalidCredentials()","","Fri Jan 30 15:57:51 UTC 2026","passed","Fri Jan 30 15:57:56 UTC 2026","","ui.CreateUserUiTest","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials"
"","532","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only","","Fri Jan 30 15:57:25 UTC 2026","passed","Fri Jan 30 15:57:25 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName"
"","430","userCanChangeTheirNameUsingValidName(String) [4] n n","","Fri Jan 30 15:57:28 UTC 2026","passed","Fri Jan 30 15:57:28 UTC 2026","","api.UpdateCustomerNameApiTest","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName"
"","6601","userCanDepositMoney()","","Fri Jan 30 15:57:40 UTC 2026","passed","Fri Jan 30 15:57:46 UTC 2026","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCanDepositMoney"
"","111","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank","","Fri Jan 30 15:57:12 UTC 2026","passed","Fri Jan 30 15:57:12 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials"
"","322","adminCannotCreateUserWhoIsAlreadyExist()","","Fri Jan 30 15:57:10 UTC 2026","passed","Fri Jan 30 15:57:10 UTC 2026","","api.CreateUserApiTest","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist"
"","2232","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000","","Fri Jan 30 15:57:22 UTC 2026","passed","Fri Jan 30 15:57:25 UTC 2026","","api.TransferMoneyApiTest","api.TransferMoneyApiTest","userCannotTransferMoney"
"","6966","userCannotDepositMoney()","","Fri Jan 30 15:57:33 UTC 2026","passed","Fri Jan 30 15:57:40 UTC 2026","","ui.DepositMoneyUiTest","ui.DepositMoneyUiTest","userCannotDepositMoney"
